,Membership ID,Confirmed?,Sex,Age,Created,First Membership Started,Current Membership Type,Last Changed,Expiration,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other
270,116,True,female,40,2016-04-30,2016-07-30,regular,2016-07-30,2017-07-30,,,,,,,
271,1381,True,unknown,,2018-05-02,,Request_CheckIDAddressPhoneDOB,2018-05-02,,,,,,,,
272,1916,True,female,25,2019-01-26,2019-01-26,regular,2019-01-26,2020-01-26,,,,,,,
273,3270,True,unknown,44,2021-08-13,2021-08-16,regular,2021-08-16,2022-08-16,,,,,,,
274,650,False,male,46,2017-05-06,2017-05-06,regular,2017-05-06,2018-05-06,,,,,Y,,
275,551,True,unknown,,2017-03-18,2017-03-18,regular,2017-03-18,2018-03-18,,,,,Y,,
276,2943,True,unknown,45,2020-08-28,2020-08-29,regular,2020-08-29,2021-08-29,,,,,,,
277,1937,True,male,30,2019-02-10,2019-02-10,regular,2021-08-18,2022-08-18,,,,,,,
278,2924,True,unknown,35,2020-08-08,2020-08-08,regular,2020-08-08,2021-08-08,,,,Y,Y,,
279,1066,True,unknown,49,2017-11-19,2017-11-19,regular,2017-11-19,2018-11-19,,,,,,,
280,673,True,unknown,,2017-05-20,2017-05-20,regular,2021-10-17,2022-10-17,,,,,,,
281,1570,False,unknown,40,2018-07-15,2018-07-15,regular,2018-07-15,2019-07-15,,,,,,,
282,1216,True,male,46,2018-02-15,2018-02-14,regular,2021-05-25,2022-05-25,,,,,,,
283,2167,True,unknown,,2019-05-20,2019-05-21,ExtremelyOverdueItems,2019-10-14,,,,,,,,
284,2793,True,unknown,32,2020-02-22,2020-02-22,regular,2020-02-22,2021-02-22,,,,,Y,,
285,33,False,male,41,2015-07-13,2015-07-13,regular,2015-07-13,2017-04-20,,,,,,,
286,2772,False,male,30,2020-02-15,2020-02-15,regular,2021-03-06,2022-02-15,,,,,Y,,
287,2742,False,unknown,34,2020-02-03,2020-02-02,regular,2020-02-02,2021-02-02,,,,,,,
288,1601,True,would rather not say,,2018-07-30,,Request_CheckIDAddressPhoneDOB,2018-07-29,,,,,,,,
289,1378,True,unknown,36,2018-04-30,2018-09-30,regular,2018-09-30,2019-09-30,,,,,,,
290,1290,True,unknown,,2018-03-25,2018-03-25,regular,2018-03-25,2019-03-25,,,,,,,
291,2721,True,unknown,35,2020-01-22,,Request_CheckIDAddressPhoneDOB,2020-01-21,,,,,,,,
292,2200,False,female,28,2019-06-02,2019-06-02,regular,2021-08-03,2022-08-03,,,,,,,
293,2159,False,female,38,2019-05-18,2019-05-18,regular,2019-05-18,2020-05-18,,Y,,,Y,,
294,343,True,female,61,2016-10-03,2016-10-02,regular,2016-10-02,2017-10-02,Y,,,,,,
295,1764,False,unknown,,2018-10-13,2018-10-13,regular,2018-10-13,2019-10-13,,,,,,,
296,988,True,female,36,2017-09-30,2017-09-30,regular,2017-09-30,2018-09-30,,,,,Y,,
297,1758,False,male,65,2018-10-07,2018-10-07,regular,2021-04-03,2022-04-03,,,,,,,
298,792,True,unknown,,2017-07-15,2017-07-15,regular,2017-07-15,2018-07-15,,,,,,,
299,1807,True,unknown,,2018-11-09,,Request_CheckIDAddressPhoneDOB,2018-11-09,,,,,,,,
300,1597,True,female,32,2018-07-28,,Request_CheckIDAddressPhoneDOB,2018-07-28,,,,,,,,
301,3140,False,unknown,26,2021-05-06,,Request_CheckIDAddressPhoneDOB,2021-05-06,,,,,,,,
302,706,True,unknown,,2017-05-30,2017-05-31,regular,2017-05-31,2018-05-31,,,,,,,
303,729,False,unknown,,2017-06-11,2017-06-11,regular,2017-06-11,2018-06-11,,,,,,,
304,3237,True,unknown,30,2021-07-21,2021-07-20,regular,2021-07-20,2023-07-20,,,,,,,
305,3605,False,unknown,25,2022-03-15,,Request_CheckIDAddressPhoneDOB,2022-03-14,,,,,,,,
306,3668,False,unknown,36,2022-04-27,,Request_CheckIDAddressPhoneDOB,2022-04-26,,,,,,,,
307,705,True,unknown,,2017-05-29,2019-11-23,regular,2019-11-23,2020-11-23,,,,,,,
308,503,False,unknown,44,2017-02-04,2017-02-04,regular,2017-02-04,2018-02-04,,,,,Y,,
309,2738,True,unknown,,2020-02-01,2020-02-01,regular,2020-02-01,2021-02-01,,,,,Y,,
310,3734,True,male,26,2022-06-01,,Request_CheckIDAddressPhoneDOB,2022-06-01,,,,,,Y,,
311,2856,True,unknown,31,2020-05-06,2021-12-29,regular,2021-12-29,2022-12-29,,,,,,,
312,1529,False,unknown,,2018-06-27,2018-06-27,regular,2018-06-27,2019-06-27,,,,,,,
313,419,True,unknown,5,2016-11-28,2016-11-27,regular,2018-06-02,2018-11-27,,,Y,,,,
314,3359,True,unknown,59,2021-10-06,2021-10-10,regular,2021-10-10,2022-10-10,,,,,,,
315,992,True,female,33,2017-10-01,2017-10-01,regular,2021-04-13,2022-04-13,,,,,Y,,
316,524,True,female,35,2017-02-24,2017-02-25,regular,2021-10-27,2022-10-27,,,,,,,
317,1072,True,unknown,,2017-11-22,2017-11-22,regular,2017-11-22,2018-11-22,,,,,,,
318,746,False,unknown,,2017-06-18,2017-06-18,regular,2019-07-23,2020-07-23,,,,,,,
319,2474,True,unknown,60,2019-09-21,2019-09-21,regular,2019-09-21,2020-09-21,,,,,,,
320,3362,False,unknown,25,2021-10-09,2021-10-09,regular,2021-10-09,2022-10-09,,,,,,,
321,3722,True,unknown,34,2022-05-28,,Request_CheckIDAddressPhoneDOB,2022-05-28,,,,,,,,
322,542,False,unknown,30,2017-03-11,2017-03-11,regular,2017-03-11,2018-03-11,,,,,Y,,
323,2819,True,unknown,30,2020-03-07,2020-03-07,regular,2020-03-07,2021-03-07,,,,,,,
324,1078,True,unknown,34,2017-11-27,2017-11-26,regular,2017-11-26,2018-11-26,,,,,,,
325,1038,True,female,34,2017-10-28,2017-10-28,regular,2017-10-28,2018-10-28,,,,,,,
326,1237,True,unknown,36,2018-03-01,2018-02-28,regular,2019-01-05,2020-02-28,,,,,,,
327,908,False,male,27,2017-08-27,2017-08-27,regular,2017-08-27,2018-08-27,,,,,Y,,
328,864,True,male,30,2017-08-11,,Request_CheckIDAddressPhoneDOB,2017-08-10,,,,,,,,
329,680,False,male,33,2017-05-20,2017-05-20,regular,2017-05-20,2018-05-20,,,,,Y,,
330,1295,False,unknown,,2018-03-29,,Request_CheckIDAddressPhoneDOB,2018-03-28,,,,,,,,
331,703,True,female,28,2017-05-29,2017-05-28,regular,2017-05-28,2019-05-28,,,,,Y,,
332,3701,True,unknown,36,2022-05-16,2022-05-25,regular,2022-05-25,2023-05-25,,,,,,,
333,1380,True,male,32,2018-05-02,2018-05-09,regular,2018-05-09,2019-05-09,,,,,,,
334,533,True,male,,2017-03-04,2017-03-04,regular,2017-03-04,2018-03-04,,,,,,,
335,526,True,unknown,,2017-02-27,2017-02-26,regular,2017-02-26,2018-02-26,,,,,,,
336,22,True,male,,2015-07-11,,Request_CheckIDAddressPhoneDOB,2015-07-11,,,,,,,,
337,2246,False,would rather not say,25,2019-06-18,,Request_CheckIDAddressPhoneDOB,2019-06-17,,,,,,,,
338,723,False,unknown,50,2017-06-09,,Request_CheckIDAddressPhoneDOB,2017-06-09,,,,,,,,
339,1028,False,unknown,34,2017-10-21,2017-10-21,regular,2017-10-21,2018-10-21,,,,,,,
340,1027,False,unknown,,2017-10-21,2017-10-21,regular,2017-10-21,2018-10-21,,,,,,,
341,2847,True,unknown,41,2020-04-15,,Request_CheckIDAddressPhoneDOB,2020-04-15,,,,,,,,
342,2818,False,unknown,33,2020-03-07,2020-03-07,regular,2020-03-07,2021-03-07,,,,,,,
343,3402,False,unknown,26,2021-11-05,,Request_CheckIDAddressPhoneDOB,2021-11-05,,,,,,,,
344,1214,True,unknown,,2018-02-14,,Request_CheckIDAddressPhoneDOB,2018-02-14,,,,,,,,
345,952,False,female,34,2017-09-13,,Request_CheckIDAddressPhoneDOB,2017-09-13,,,,,,,,
346,2408,True,unknown,,2019-08-28,2019-08-27,regular,2019-08-27,2020-08-27,,,,,,,
347,2812,False,unknown,53,2020-03-04,2020-03-03,regular,2020-03-03,2021-03-03,,,,,,,
348,310,True,unknown,,2016-09-07,2016-09-17,regular,2016-09-17,2017-09-17,,,,,,,
349,857,True,unknown,,2017-08-07,,Request_CheckIDAddressPhoneDOB,2017-08-07,,,,,,,,
350,1156,False,female,31,2018-01-13,2018-01-13,regular,2018-01-13,2019-01-14,,,,,Y,,
351,3341,False,unknown,34,2021-09-28,,Request_CheckIDAddressPhoneDOB,2021-09-27,,,,,,,,
352,2207,True,female,57,2019-06-04,2019-06-10,regular,2019-06-10,2020-06-10,,,,,,,
353,3439,False,unknown,40,2021-12-02,2022-05-08,regular,2022-05-08,2023-05-08,,,,,,,
354,2805,True,unknown,,2020-02-29,2020-02-29,regular,2020-09-05,2022-02-28,,,,,,,
355,2762,False,unknown,1,2020-02-10,,Request_CheckIDAddressPhoneDOB,2020-02-09,,,,,,,,
356,1544,True,unknown,,2018-07-03,2018-07-03,regular,2018-07-03,2019-07-03,,,,,,,
357,1618,True,male,39,2018-08-07,2018-08-07,regular,2018-08-07,2019-08-07,,,,,,,
358,103,True,female,55,2016-04-21,,Request_CheckIDAddressPhoneDOB,2016-04-20,,,,,,,,
359,554,True,male,40,2017-03-19,,Request_CheckIDAddressPhoneDOB,2017-03-19,,,,,,,,
360,3214,True,unknown,30,2021-07-08,,Request_CheckIDAddressPhoneDOB,2021-07-07,,,,,,,,
361,877,True,unknown,,2017-08-14,,Request_CheckIDAddressPhoneDOB,2017-08-14,,,,,,,,
362,2969,False,unknown,30,2020-09-24,2020-09-26,regular,2020-09-26,2021-09-26,,,,,,,
363,40,False,female,43,2015-07-13,2015-07-13,regular,2015-07-13,2017-04-20,,,,,,,
364,1664,True,unknown,,2018-08-26,,Request_CheckIDAddressPhoneDOB,2018-08-25,,,,,,,,
365,2953,True,unknown,40,2020-09-11,2020-09-12,regular,2020-09-12,2021-09-12,,,,,,,
366,3618,False,unknown,28,2022-03-23,,Request_CheckIDAddressPhoneDOB,2022-03-23,,,,,,,,
367,2118,True,unknown,,2019-05-04,,Request_CheckIDAddressPhoneDOB,2019-05-03,,,,,,,,
368,249,True,female,51,2016-07-25,,Request_CheckIDAddressPhoneDOB,2016-07-25,,,,,,,,
369,3329,False,unknown,0,2021-09-18,2021-09-18,regular,2021-09-18,2022-09-18,,,,,,,
370,481,True,unknown,,2017-01-16,,Request_CheckIDAddressPhoneDOB,2017-01-15,,,,,,,,
371,30,True,male,79,2015-07-12,,Request_CheckIDAddressPhoneDOB,2015-07-12,,,,,,,,
372,2698,True,unknown,54,2020-01-08,2020-01-07,regular,2021-10-05,2022-10-05,,,,,,,
373,2576,False,unknown,29,2019-11-02,2019-12-01,regular,2019-12-01,2020-12-01,,,,,,,
374,3459,True,unknown,40,2021-12-12,2022-03-29,regular,2022-03-29,2023-03-29,,,,,,,
375,3352,False,unknown,30,2021-10-04,,Request_CheckIDAddressPhoneDOB,2021-10-04,,,,,,,,
376,50,False,male,76,2015-07-16,,Request_CheckIDAddressPhoneDOB,2015-07-15,,,,,,,,
377,207,True,female,73,2016-06-29,2016-06-29,regular,2021-01-30,2022-01-30,,,,,,,
378,858,False,unknown,,2017-08-08,2017-08-09,ExtremelyOverdueItems,2019-02-22,,,,,,,,
379,896,False,unknown,,2017-08-22,2017-08-26,regular,2018-11-04,2019-08-26,,,,,,,
380,916,False,unknown,,2017-09-02,2017-09-02,regular,2017-09-02,2018-09-02,,,,,,,
381,1275,True,female,28,2018-03-17,2018-03-17,regular,2018-03-17,2019-03-18,,,,,Y,,
382,1401,True,unknown,37,2018-05-10,2018-09-18,regular,2019-09-25,2020-09-18,,,,,,,
383,1421,False,unknown,,2018-05-17,2018-05-16,regular,2018-05-16,2019-05-16,,,,,,,
384,1583,True,unknown,,2018-07-21,,Request_CheckIDAddressPhoneDOB,2018-07-21,,,,,,,,
385,1821,True,unknown,28,2018-11-17,2018-11-17,regular,2018-11-17,2019-11-17,,,,,Y,,
386,1895,False,male,50,2019-01-10,2019-01-09,regular,2019-01-09,2020-01-09,,,,,,,
387,1905,True,unknown,,2019-01-18,,Request_CheckIDAddressPhoneDOB,2019-01-18,,,,,,,,
388,2220,True,unknown,,2019-06-11,2019-06-10,regular,2019-06-10,2020-06-10,,,,,,,
389,2477,True,female,25,2019-09-22,,Request_CheckIDAddressPhoneDOB,2019-09-22,,,,,,,,
390,2553,True,unknown,,2019-10-20,,Request_CheckIDAddressPhoneDOB,2019-10-20,,,,,,,,
391,3150,True,unknown,29,2021-05-15,2021-05-15,regular,2021-05-15,2022-05-15,,,,,,,
392,3404,True,unknown,0,2021-11-05,2022-01-04,regular,2022-01-04,2023-01-04,Y,,Y,,Y,,
393,714,False,unknown,35,2017-06-03,2017-06-03,regular,2020-03-07,2021-03-07,,,,,,,
394,3118,False,unknown,34,2021-04-14,2021-04-13,regular,2021-04-13,2022-04-13,,,,,,,
395,845,True,unknown,,2017-08-03,2017-08-02,regular,2017-08-02,2018-08-02,,,,,,,
396,1542,True,female,28,2018-07-02,,Request_CheckIDAddressPhoneDOB,2018-07-02,,,,,,,,
397,3654,False,unknown,21,2022-04-17,2022-04-20,regular,2022-04-20,2023-04-20,,,,,,,
398,2152,True,unknown,,2019-05-15,2019-05-15,regular,2021-02-06,2022-02-06,,,,,,,
399,2991,True,unknown,33,2020-10-16,2021-01-23,regular,2021-01-23,2022-01-23,,,,,,,
400,1882,True,unknown,33,2019-01-06,2019-01-06,regular,2021-07-27,2022-07-27,,,,,,,
401,1674,False,unknown,,2018-08-28,,Request_CheckIDAddressPhoneDOB,2018-08-28,,,,,,,,
402,924,False,female,30,2017-09-04,2017-09-03,regular,2017-09-03,2018-09-03,,,,,Y,,
403,392,True,unknown,,2016-11-08,,Request_CheckIDAddressPhoneDOB,2016-11-07,,,,,,,,
404,107,False,unknown,31,2016-04-26,2016-08-24,regular,2018-12-09,2020-08-24,,,,,,,
405,407,False,female,40,2016-11-20,2016-11-20,regular,2016-11-20,2018-11-20,,,,,Y,,
406,1094,True,unknown,,2017-12-05,2017-12-06,regular,2017-12-06,2018-12-06,,,,,,,
407,2347,False,female,38,2019-08-04,2019-08-04,regular,2019-08-04,2020-08-04,,,,,,,
408,1283,True,unknown,29,2018-03-22,2018-03-24,regular,2018-03-24,2019-03-24,,,,,,,
409,1846,True,unknown,26,2018-12-03,2018-12-02,ExtremelyOverdueItems,2019-03-03,,,,,,,,
410,3733,True,unknown,35,2022-06-01,,Request_CheckIDAddressPhoneDOB,2022-05-31,,,,,,,,
411,1580,True,unknown,,2018-07-19,2018-07-24,regular,2018-07-24,2019-07-24,,,,,,,
412,2443,True,male,36,2019-09-09,,Request_CheckIDAddressPhoneDOB,2019-09-09,,,,,,,,
413,3290,True,female,57,2021-08-28,,Request_CheckIDAddressPhoneDOB,2021-08-28,,,,,,,,
414,3409,False,unknown,26,2021-11-08,2021-11-07,regular,2021-11-07,2022-11-07,,,,,,,
415,1131,True,unknown,,2017-12-30,2017-12-30,regular,2017-12-30,2018-12-31,,,,,Y,,
416,1738,False,unknown,,2018-09-26,,Request_CheckIDAddressPhoneDOB,2018-09-25,,,,,,,,
417,2829,False,unknown,24,2020-03-14,,Request_CheckIDAddressPhoneDOB,2020-03-14,,,,,,,,
418,11,True,would rather not say,,2014-07-12,2017-06-03,regular,2018-06-02,2019-06-03,,,,,,,
419,550,False,male,33,2017-03-18,2017-03-18,regular,2017-03-18,2018-03-18,,,,,Y,,
420,574,True,male,65,2017-03-28,2017-03-29,regular,2017-03-29,2018-03-29,,,,,,,
421,808,True,unknown,,2017-07-22,,Request_CheckIDAddressPhoneDOB,2017-07-22,,,,,,,,
422,3458,True,unknown,69,2021-12-12,,Request_CheckIDAddressPhoneDOB,2021-12-12,,,,,,,,
423,3483,True,unknown,54,2022-01-04,,Request_CheckIDAddressPhoneDOB,2022-01-04,,,,,,,,
424,2303,False,unknown,1937,2019-07-13,2019-07-13,regular,2019-07-13,2020-07-13,,,,,Y,,
425,1052,False,unknown,,2017-11-02,,Request_CheckIDAddressPhoneDOB,2017-11-01,,,,,,,,
426,523,False,female,40,2017-02-23,2017-02-25,regular,2017-02-25,2018-02-25,,,,,,,
427,1105,True,unknown,,2017-12-09,2017-12-09,regular,2022-01-15,2023-01-15,,,,,,,
428,3550,False,unknown,52,2022-02-09,2022-02-08,regular,2022-02-08,2023-02-08,,,,,Y,,
429,3683,True,unknown,29,2022-05-03,,Request_CheckIDAddressPhoneDOB,2022-05-03,,,,,,,,
430,839,False,male,35,2017-08-02,2017-08-01,regular,2017-08-01,2018-08-01,,,,,Y,,
431,3566,True,unknown,27,2022-02-15,,Request_CheckIDAddressPhoneDOB,2022-02-15,,,,,,,,
432,2747,False,unknown,28,2020-02-04,,Request_CheckIDAddressPhoneDOB,2020-02-04,,,,,,,,
433,3227,False,unknown,29,2021-07-15,,Request_CheckIDAddressPhoneDOB,2021-07-15,,,,,,,,
434,2936,True,unknown,35,2020-08-19,,Request_CheckIDAddressPhoneDOB,2020-08-19,,,,,,,,
435,2872,True,unknown,30,2020-06-26,,Request_CheckIDAddressPhoneDOB,2020-06-25,,,,,,,,
436,208,False,female,64,2016-06-30,2016-06-29,regular,2018-07-11,2019-07-11,,,,,,,
437,1480,True,male,27,2018-06-08,2018-07-01,regular,2022-05-03,2023-05-03,,,,,,,
438,2594,True,male,33,2019-11-09,2019-11-09,regular,2019-11-09,2020-11-09,,,,,Y,,
439,1190,False,male,28,2018-01-29,2018-01-28,regular,2018-01-28,2019-01-28,,,,,,,
440,2878,False,male,38,2020-06-27,2020-06-27,regular,2020-06-27,2022-06-27,,,,,Y,,
441,202,False,would rather not say,34,2016-06-23,,Request_CheckIDAddressPhoneDOB,2016-06-23,,,,,,,,
442,1445,False,unknown,,2018-05-24,2018-05-23,regular,2019-12-14,2020-12-14,,,,,,,
443,190,True,female,71,2016-06-13,2016-06-19,regular,2016-06-19,2017-06-19,,,,,,,
444,1530,False,unknown,,2018-06-28,,Request_CheckIDAddressPhoneDOB,2018-06-27,,,,,,,,
445,859,False,female,1946,2017-08-09,2017-08-09,regular,2017-08-09,2018-08-09,,,,,,,
446,2480,True,male,38,2019-09-23,,Request_CheckIDAddressPhoneDOB,2019-09-22,,,,,,,,
447,2211,True,unknown,,2019-06-05,,Request_CheckIDAddressPhoneDOB,2019-06-05,,,,,,,,
448,1535,True,male,1962,2018-06-30,2018-06-30,regular,2018-10-13,2020-06-30,,,,,Y,,
449,2790,False,unknown,,2020-02-22,2020-02-22,regular,2021-07-06,2022-07-06,,,,,,,
450,668,False,male,49,2017-05-14,2017-05-14,Request_CheckIDAddressPhoneDOB,2017-05-17,,,,Y,,,,
451,215,False,male,53,2016-07-03,2016-07-03,regular,2020-02-12,2021-02-12,,,,,,,
452,2630,True,female,34,2019-11-25,,Request_CheckIDAddressPhoneDOB,2019-11-25,,,,,,,,
453,615,False,unknown,,2017-04-22,2017-04-26,regular,2021-06-12,2022-06-12,,,,,,,
454,2618,False,female,,2019-11-19,,Request_CheckIDAddressPhoneDOB,2019-11-19,,,,,,,,
455,2256,True,unknown,,2019-06-24,,Request_CheckIDAddressPhoneDOB,2019-06-24,,,,,,,,
456,404,False,unknown,,2016-11-18,,Request_CheckIDAddressPhoneDOB,2016-11-18,,,,,,,,
457,775,False,unknown,,2017-07-06,2017-08-12,regular,2017-08-12,2018-08-12,,,,,,,
458,831,False,female,27,2017-07-30,2017-07-30,regular,2017-07-30,2018-07-30,,,,,Y,,
459,2049,False,unknown,,2019-04-04,2019-04-08,regular,2019-04-08,2020-04-08,,,,,,,
460,2057,True,unknown,,2019-04-08,2019-04-22,regular,2019-04-22,2020-04-22,,,,,,,
461,2735,False,unknown,39,2020-01-29,2020-01-28,regular,2020-01-28,2021-01-28,,,,,,,
462,1959,False,male,32,2019-02-25,2019-02-24,regular,2019-02-24,2020-02-24,,,,,,,
463,3414,False,unknown,29,2021-11-10,2021-11-10,regular,2021-11-10,2022-11-10,,,,,,,
464,1662,True,unknown,,2018-08-25,,Request_CheckIDAddressPhoneDOB,2018-08-25,,,,,,,,
465,2639,False,unknown,,2019-12-02,2019-12-01,regular,2019-12-01,2020-12-01,,,,,,,
466,1254,False,male,58,2018-03-05,2018-03-04,regular,2018-03-04,2019-03-05,,,,Y,,,
467,248,False,unknown,58,2016-07-23,2016-07-23,regular,2016-07-23,2017-07-23,,,,,Y,,
468,229,True,male,44,2016-07-12,2016-07-13,regular,2016-07-13,2017-07-13,,,,,,,
469,1507,True,female,33,2018-06-18,,Request_CheckIDAddressPhoneDOB,2018-06-18,,,,,,,,
470,188,True,unknown,,2016-06-12,,Request_CheckIDAddressPhoneDOB,2016-06-12,,,,,,,,
471,653,True,unknown,,2017-05-07,2017-05-07,regular,2019-07-17,2020-05-07,,,,,,,
472,1763,True,male,37,2018-10-13,2018-10-13,regular,2018-10-13,2019-10-13,,,,,,,
473,1242,False,unknown,34,2018-03-03,2018-03-03,regular,2018-03-03,2019-03-03,,,,,,,
474,1670,True,male,46,2018-08-27,2018-08-26,ExtremelyOverdueItems,2019-03-03,,,,,,,,
475,2660,False,unknown,31,2019-12-18,2019-12-17,regular,2019-12-17,2020-12-17,,,,,,,
476,1194,True,unknown,,2018-01-30,2018-04-07,regular,2018-04-07,2019-04-07,,,,,,,
477,2442,False,unknown,,2019-09-09,2019-09-08,regular,2019-09-08,2020-09-08,,,,,,,
478,1852,True,unknown,,2018-12-12,2018-12-11,regular,2021-12-07,2022-12-07,,,,,,,
479,1598,True,unknown,,2018-07-29,,Request_CheckIDAddressPhoneDOB,2018-07-29,,,,,,,,
480,2168,False,unknown,,2019-05-20,2019-05-20,regular,2019-05-20,2020-05-20,,,,,,,
481,928,True,unknown,,2017-09-05,2017-09-27,regular,2017-09-27,2018-09-27,,,,,,,
482,1082,True,male,58,2017-11-29,2017-11-29,regular,2017-11-29,2018-11-29,,,,,,,
483,1215,True,unknown,35,2018-02-14,2018-02-14,regular,2021-04-06,2022-04-06,,,,,,,
484,1303,True,would rather not say,61,2018-03-31,2018-03-31,regular,2021-11-03,2022-11-03,Y,,,,,,
485,2687,True,unknown,36,2020-01-04,2020-01-04,regular,2020-01-04,2021-01-04,,,,,,,
486,109,True,female,30,2016-04-28,2018-03-10,regular,2018-03-10,2019-03-10,,,,,,,
487,1488,False,female,38,2018-06-10,2018-06-10,regular,2018-06-10,2019-06-11,,,,,Y,,
488,2401,True,male,,2019-08-24,2019-08-24,regular,2021-09-08,2023-09-08,,,,,Y,,
489,3633,True,unknown,29,2022-04-03,2022-04-03,regular,2022-04-03,2023-04-03,,,,,,,
490,1863,False,female,49,2018-12-20,,Request_CheckIDAddressPhoneDOB,2018-12-19,,,,,,,,
491,3257,True,unknown,22,2021-08-05,2021-08-18,regular,2021-08-18,2022-08-18,,,,,,,
492,1804,True,unknown,,2018-11-06,,Request_CheckIDAddressPhoneDOB,2018-11-06,,,,,,,,
493,1142,True,unknown,,2018-01-06,2018-01-06,regular,2019-10-19,2020-01-07,,,,,,,
494,576,False,female,4,2017-03-31,,Request_CheckIDAddressPhoneDOB,2017-03-31,,,,,,,,
495,3063,False,unknown,30,2021-03-02,,Request_CheckIDAddressPhoneDOB,2021-03-01,,,,,,,,
496,452,False,unknown,,2016-12-27,2017-01-07,regular,2017-01-07,2018-01-07,,,,,,,
497,1140,True,male,46,2018-01-06,2018-01-06,regular,2018-01-06,2019-01-07,,,,,Y,,
498,2097,True,unknown,,2019-04-26,2019-04-28,regular,2019-04-28,2020-04-28,,,,,,,
499,3056,True,male,29,2021-02-15,,Request_CheckIDAddressPhoneDOB,2021-02-15,,,,,,,,
500,1749,True,unknown,,2018-10-02,,Request_CheckIDAddressPhoneDOB,2018-10-02,,,,,,,,
501,510,True,unknown,36,2017-02-08,2017-02-08,regular,2017-02-08,2018-02-08,,,,,,,
502,1193,True,unknown,,2018-01-29,,Request_CheckIDAddressPhoneDOB,2018-01-29,,,,,,,,
503,3205,False,unknown,37,2021-06-26,2021-06-26,regular,2021-06-26,2022-06-26,,,,,,,
504,3533,False,unknown,25,2022-01-29,2022-01-29,regular,2022-01-29,2023-01-29,,,,,Y,,
505,2083,True,female,31,2019-04-20,2019-04-20,regular,2021-07-10,2022-08-22,,,,,,,
506,151,False,male,34,2016-05-11,2016-05-11,regular,2019-05-18,2020-05-18,,,,,Y,,
507,417,False,unknown,37,2016-11-28,2016-11-27,regular,2016-11-27,2017-11-27,,,,,,,
508,486,False,unknown,46,2017-01-19,,Request_CheckIDAddressPhoneDOB,2017-01-18,,,,,,,,
509,2740,True,unknown,26,2020-02-02,2020-02-02,regular,2020-02-02,2021-02-02,,,,,,,
510,833,True,male,1956,2017-07-31,2017-07-30,regular,2019-01-30,2019-07-30,,,,,Y,,
511,2485,False,female,38,2019-09-24,2019-09-23,regular,2019-09-23,2020-09-23,,,,,,,
512,3240,True,unknown,26,2021-07-21,2021-07-20,regular,2021-07-20,2022-07-20,,,,,,,
513,1217,False,male,31,2018-02-14,2018-02-14,regular,2018-02-14,2019-02-15,,Y,,,,,
514,1667,True,male,28,2018-08-26,2018-08-26,regular,2022-05-07,2023-05-07,,,,,Y,,
515,605,True,female,4,2017-04-16,2017-04-16,ExtremelyOverdueItems,2019-02-22,,,,,,Y,,
516,2016,True,unknown,,2019-03-23,2019-03-23,regular,2019-03-23,2020-03-23,,,,,Y,,
517,3519,True,unknown,46,2022-01-22,2022-01-22,regular,2022-01-22,2023-01-22,,,,,,,
518,3714,False,unknown,33,2022-05-22,,Request_CheckIDAddressPhoneDOB,2022-05-22,,,,,,,,
519,4,True,unknown,,2015-07-22,2015-07-22,regular,2016-06-05,2020-07-22,,,,,,,
520,455,True,unknown,,2016-12-29,2017-02-11,regular,2017-02-11,2018-02-11,,,,,,,
521,886,False,unknown,,2017-08-18,2017-08-19,regular,2017-08-19,2018-08-19,,,,,,,
522,2138,True,unknown,,2019-05-11,2019-05-11,regular,2019-05-11,2020-05-11,,,,,,,
523,2309,True,unknown,,2019-07-16,2019-07-15,regular,2019-07-15,2020-07-15,,,,,,,
524,2783,True,unknown,32,2020-02-20,2020-02-19,regular,2021-05-15,2022-05-15,,,,,,,
525,812,True,female,39,2017-07-22,2017-07-22,regular,2018-08-05,2019-07-22,,,,Y,Y,,
526,144,True,unknown,39,2016-05-04,2016-05-04,regular,2022-05-14,2023-05-14,,,,,,,
527,939,False,female,32,2017-09-09,2017-09-09,ExtremelyOverdueItems,2019-03-03,,,,,,,,
528,1425,True,unknown,,2018-05-18,,Request_CheckIDAddressPhoneDOB,2018-05-17,,,,,,,,
529,1953,True,unknown,23,2019-02-20,2019-02-24,regular,2019-02-24,2020-02-24,,,,,,,
530,2988,False,unknown,30,2020-10-11,,Request_CheckIDAddressPhoneDOB,2020-10-11,,,,,,,,
531,3489,False,unknown,33,2022-01-09,2022-01-12,regular,2022-01-12,2023-01-12,,,,,,,
532,3583,False,unknown,29,2022-02-28,2022-02-27,regular,2022-02-27,2023-02-27,,,Y,,,,
533,718,False,male,37,2017-06-04,2017-06-04,regular,2017-06-04,2018-06-04,,,,,Y,,
